"Date","x","y","Hours"
"13/3/2020",34.77063860000004,32.066287500000044,2.25
"13/3/2020",35.007820200000026,31.900639100000035,0.5
"13/3/2020",34.962810500000046,31.889801100000057,0.16666666666666666
"13/3/2020",34.783172415000024,31.24503717300007,1.
"13/3/2020",35.51695310000008,32.77959910000004,0.5
"13/3/2020",34.77360566800007,32.07767675500003,1.
"13/3/2020",35.054315400000064,32.80834070000003,0.5
"13/3/2020",35.25002650000005,32.673735900000054,0.5
"13/3/2020",34.833847400000025,32.08631930000007,0.3333333333333333
"13/3/2020",35.29411357300006,32.60374179300004,2.
"13/3/2020",34.77063860000004,32.066287500000044,1.75
"13/3/2020",34.77113723600007,32.06802482100005,0.5
"13/3/2020",34.96603745900006,31.889113751000025,0.16666666666666666
"13/3/2020",34.93054650000005,32.44184300000006,0.5
"13/3/2020",34.76136447500005,31.612351833000048,1.
"13/3/2020",34.802265900000066,32.11617920000003,1.5
"13/3/2020",34.99587770000005,31.903643100000068,1.
"13/3/2020",34.82467930000007,32.09162440000006,0.25
"13/3/2020",34.77482630000003,32.08721070000007,2.5
"13/3/2020",34.85460582700006,32.18616362400007,0.5
"13/3/2020",34.77429140000004,32.06439510000007,11.
"13/3/2020",34.99787185200006,31.907395861000055,0.25
"13/3/2020",35.153772539000045,31.651397108000022,2.
"13/3/2020",35.21606020000007,31.754719800000032,0.25
"13/3/2020",34.82872190000006,32.09970940000005,2.
"13/3/2020",35.510625900000036,32.77984750000007,0.5
"13/3/2020",34.77909960000005,32.08614060000008,1.
"13/3/2020",35.29847680000006,31.771327100000065,1.5
"13/3/2020",34.99632690000004,31.902869200000055,0.5833333333333334
"13/3/2020",34.83462384400008,32.09118352400003,0.3333333333333333
"13/3/2020",34.834889400000066,32.086299100000076,0.75
"13/3/2020",34.83151410100004,32.08596714200007,0.75
"13/3/2020",34.84110670000007,32.08072710000005,0.75
"13/3/2020",34.89205000000004,32.03719000000007,0.5
"13/3/2020",34.592558000000054,31.417696000000035,1.
"13/3/2020",34.95348370700003,32.049631849000036,0.3333333333333333
"13/3/2020",34.96593820000004,32.04757110000003,0.6666666666666666
"13/3/2020",34.78231952400006,32.086760223000056,0.25
"13/3/2020",35.09822850000006,33.004319000000066,0.25
"13/3/2020",34.774148600000046,32.07875780000006,0.5
"13/3/2020",34.99409070000007,32.81877560000004,1.
"13/3/2020",34.99745732300005,31.90335231000006,7.
"13/3/2020",35.02221732600003,31.93299011000005,1.
"13/3/2020",34.828958500000056,32.08735480000007,1.
"13/3/2020",35.51695310000008,32.77959910000004,0.5
"13/3/2020",35.17370050000005,31.78614010000007,0.5
"13/3/2020",35.51695310000008,32.77959910000004,0.5
"13/3/2020",34.774148600000046,32.07875780000006,0.5
"13/3/2020",34.774148600000046,32.07875780000006,0.5
"13/3/2020",34.83795980000008,32.092488400000036,0.5
"13/3/2020",34.99409070000007,32.81877560000004,1.
"13/3/2020",34.790104900000074,32.110365400000035,1.
"13/3/2020",35.08444460000004,32.990020800000025,0.3333333333333333
"13/3/2020",35.29409380000004,32.60379080000007,2.
"13/3/2020",34.82420790000003,32.16478490000003,1.5
"13/3/2020",34.76977560000006,32.07035640000004,4.
"13/3/2020",34.78153990000004,32.08089650000005,0.16666666666666666
"13/3/2020",34.78174150000007,32.08041730000008,2.25
"13/3/2020",34.82475630000005,32.09155150000004,1.
"13/3/2020",34.928649000000064,32.43831460000007,1.
"13/3/2020",34.928649000000064,32.43831460000007,1.
"13/3/2020",35.530973000000074,32.795859000000064,0.5
"13/3/2020",35.00864176300007,31.891290896000044,3.
"13/3/2020",34.778751277000026,32.08612055900005,1.
"13/3/2020",34.842242000000056,32.168761000000075,1.5
"13/3/2020",34.76125351300004,31.61498909200003,0.5
"13/3/2020",34.780301000000065,32.08991820000006,2.
"13/3/2020",35.083639557000026,32.935624086000075,0.5
"13/3/2020",34.82347830000003,32.16470430000004,1.5
"13/3/2020",34.79947829500003,32.16732203500004,2.5
"13/3/2020",34.89254600000004,32.033660600000076,0.5
"13/3/2020",34.771921373000055,32.062822822000044,1.
"13/3/2020",34.75292757400007,31.616856555000027,0.5
"13/3/2020",35.30038550000006,32.69573330000003,1.
"13/3/2020",34.773727000000065,31.23842200000007,0.5
"13/3/2020",34.81066610000005,31.241780600000027,1.
"13/3/2020",34.859338200000025,32.02586720000005,0.5
"13/3/2020",35.20902720000004,31.766570800000068,1.
"13/3/2020",34.83980830000007,32.077926400000024,0.4166666666666667
"13/3/2020",35.165430238000056,31.77357282500003,0.5
"13/3/2020",35.166202714000065,31.772660725000037,0.5
"13/3/2020",34.795381459000055,31.24382521800004,0.5
"13/3/2020",35.31605760000008,32.620853200000056,2.
"13/3/2020",35.252103900000066,32.67736270000006,2.
"13/3/2020",35.24281800000006,32.68218800000005,2.
"13/3/2020",34.869876600000055,32.02502210000006,0.25
"13/3/2020",34.85160280000008,31.988081100000045,1.
"13/3/2020",34.835152426000036,32.09436435300006,1.
"13/3/2020",34.796141600000055,31.244196200000033,0.5
"13/3/2020",35.182636100000025,31.77050440000005,2.5
"13/3/2020",34.861401500000056,32.29004720000006,0.5
"13/3/2020",34.992656700000055,32.46540640000006,0.75
"13/3/2020",35.00389197800007,31.70983871900006,1.5
"13/3/2020",34.70873520600003,31.694670403000032,2.
"13/3/2020",34.660069546000045,31.789388631000065,2.
"13/3/2020",35.21983192500005,31.79559142100004,2.
"13/3/2020",35.103297800000064,31.803590100000065,1.5
"13/3/2020",35.29795500000006,31.77736900000008,1.
"13/3/2020",34.89067910000006,32.26922120000006,2.5
"13/3/2020",35.24825400000003,31.879040000000032,1.5
"13/3/2020",35.31659640000004,32.62107620000006,0.75
"13/3/2020",35.103297800000064,31.803590100000065,1.5
"13/3/2020",35.103297800000064,31.803590100000065,1.5
"13/3/2020",34.83587190700007,32.079476509000074,2.
"13/3/2020",34.83587190700007,32.079458328000044,2.
"13/3/2020",34.873947100000066,32.31261420000004,0.3333333333333333
"13/3/2020",34.836499823000054,32.09015762200005,1.25
"13/3/2020",35.253391100000044,31.81951520000007,1.25
"13/3/2020",35.25340513900005,31.81948009900003,0.75
"13/3/2020",35.25364117300006,31.819566705000057,1.25
"13/3/2020",34.836630900000046,32.09019850000004,1.25
"13/3/2020",34.88104000000004,32.03546000000006,1.5
"13/3/2020",35.24174970000007,32.67781140000005,1.5
"13/3/2020",34.84651100000008,31.937594000000047,1.5
"13/3/2020",34.84651100000008,31.937594000000047,1.5
"13/3/2020",35.32454000000007,32.634864900000025,1.5
"13/3/2020",34.84142000000003,32.09722140000002,1.5
"13/3/2020",34.78599000000003,31.808778800000027,0.5
"13/3/2020",34.648934000000054,31.326321000000064,1.5
"13/3/2020",34.786341400000026,31.42209450000007,0.5
"13/3/2020",35.21919680000008,31.787664800000073,1.
"13/3/2020",34.74674730000004,32.01605550000005,1.
"13/3/2020",34.78599000000003,31.808778800000027,1.
"13/3/2020",35.165626436000025,31.86180762600003,1.
"13/3/2020",34.78599000000003,31.808778800000027,0.5
"13/3/2020",34.56161380000003,31.68293760000006,2.
"13/3/2020",34.58097713400008,31.690576839000073,1.
"13/3/2020",34.58295307700007,31.69878302500007,2.
"13/3/2020",34.56623060000004,31.68188360000005,1.
"13/3/2020",34.78599000000003,31.808778800000027,1.
"13/3/2020",34.78208790000008,31.97507970000004,1.
"13/3/2020",35.22105395300008,31.773583751000047,1.
"13/3/2020",34.835226000000034,32.08493200000004,2.
"13/3/2020",34.82872424200008,31.891011873000025,1.
"13/3/2020",34.811699600000054,31.89886080000008,1.
"13/3/2020",35.31656960200007,32.62118921500007,1.5
"13/3/2020",35.224361445000056,31.897823308000056,1.25
"13/3/2020",34.83447060000003,32.08749560000007,2.
"13/3/2020",34.828958500000056,32.08735480000007,2.
"13/3/2020",34.833576246000064,32.085470147000024,23.5
"13/3/2020",34.78482640000004,31.807098500000052,1.
"13/3/2020",34.90198740000005,32.08007520000007,1.75
"13/3/2020",35.04104360000008,31.068494600000065,1.
"13/3/2020",35.01731180000007,32.78570360000003,1.
"13/3/2020",35.22504460000005,31.785654700000062,0.25
"13/3/2020",35.01731180000007,32.78570360000003,1.
"13/3/2020",34.83547200000004,32.090054000000066,1.
"13/3/2020",35.24281800000006,32.68218800000005,2.
"13/3/2020",34.835593000000074,32.078369500000065,1.
"13/3/2020",34.772106000000065,31.608855000000062,1.
"13/3/2020",35.23271475000007,32.67510137800008,2.
"13/3/2020",34.819561098000065,31.89195134700003,2.
"13/3/2020",34.768459000000064,31.61114800000007,1.
"13/3/2020",34.881049000000075,32.03546350000005,1.1666666666666667
"13/3/2020",35.21073771500005,31.76631225200003,1.5
"13/3/2020",34.99848040000006,32.78663100000006,1.25
"13/3/2020",34.76822310000006,32.07759210000006,2.75
"13/3/2020",34.75469183600006,31.61354332600007,1.
"13/3/2020",34.76349520000008,32.061127800000065,2.5
"13/3/2020",34.858137000000056,32.196368000000064,1.5
"13/3/2020",34.83980830000007,32.077926400000024,0.4166666666666667
"13/3/2020",34.82844827900004,32.08641166900003,1.3333333333333333
"13/3/2020",34.917087724000055,32.27359624300004,0.75
"13/3/2020",34.88824151800003,32.02921992200004,1.5
"13/3/2020",35.31659640000004,32.62107620000006,1.5
"13/3/2020",35.18358625700006,31.76609561600003,0.9166666666666666
"13/3/2020",35.182636100000025,31.77050440000005,3.
"13/3/2020",34.86527060000003,32.02855960000005,1.5
"13/3/2020",34.56595870000007,31.420153800000037,1.5
"13/3/2020",34.78599170000007,31.237760500000036,4.
"13/3/2020",34.82791986800004,32.08580405200007,1.
"13/3/2020",34.773668248000035,32.08825067200007,7.5
"13/3/2020",35.31659640000004,32.62107620000006,1.3333333333333333
"13/3/2020",35.31659640000004,32.62107620000006,1.5
"13/3/2020",35.07871300000005,32.92639500000007,1.
"13/3/2020",35.05621101300005,32.808228463000034,1.25
"13/3/2020",35.31659640000004,32.62107620000006,7.5
"13/3/2020",34.959736400000054,32.050359300000025,0.5
"13/3/2020",34.66442749500004,31.785402531000045,0.5
"13/3/2020",34.83767578700008,32.09720557400004,3.
"13/3/2020",34.783370123000054,32.074701481000034,1.5
"13/3/2020",34.76106980000003,31.99084890000006,1.
"13/3/2020",34.76106980000003,31.99084890000006,1.
"14/3/2020",35.16363530000007,31.679011900000035,0
"14/3/2020",34.76270740000007,32.03603090000007,23.983333333333334
"14/3/2020",35.31659640000004,32.62107620000006,4.5
"14/3/2020",35.49917530000005,32.958460900000034,23.983333333333334
"14/3/2020",35.14993400000003,31.653589000000068,23.933333333333334
"14/3/2020",34.78112990000005,32.07926960000003,1.5
"14/3/2020",34.78115310000004,32.07925030000007,1.5
"14/3/2020",34.828958500000056,32.08735480000007,5.
"14/3/2020",35.24174970000007,32.67781140000005,2.
"14/3/2020",34.83792870000008,32.083137400000055,3.
"14/3/2020",34.923398313000064,32.44697937500007,2.5
"14/3/2020",34.82977680000005,32.07814280000002,3.
"14/3/2020",34.83610600000003,32.08583610000005,1.5
"14/3/2020",35.219668100000035,31.795111000000077,12.
"14/3/2020",35.23499267900007,32.676960706000045,2.
"14/3/2020",34.968565400000045,32.823375300000066,2.5
"14/3/2020",34.843368773000066,32.081038729000056,2.25
"14/3/2020",34.58296070000006,31.698751800000025,3.
"14/3/2020",34.57068420000007,31.684858500000075,3.
"14/3/2020",34.56666800000005,31.681838000000027,3.
"14/3/2020",34.891071700000055,31.946672800000044,2.75
"14/3/2020",34.83279396800003,32.07716305500003,1.
"14/3/2020",35.25346951200004,31.819566705000057,2.5
"14/3/2020",34.835152426000036,32.09436435300006,3.
"14/3/2020",34.648934000000054,31.326321000000064,3.
"14/3/2020",34.83791740000004,32.09726690000008,0.5
"14/3/2020",34.84142000000003,32.09722140000002,0.5
"14/3/2020",35.24825400000003,31.879040000000032,2.5
"14/3/2020",35.204296000000056,31.75504970000003,2.75
"14/3/2020",35.09649040000005,32.98631190000003,1.
"14/3/2020",34.811699600000054,31.89886080000008,2.
"14/3/2020",34.78208790000008,31.97507970000004,3.
"14/3/2020",34.84406340000004,32.09111996200005,12.
"14/3/2020",35.18342828500005,31.765322377000075,1.
"14/3/2020",35.00390914900004,31.70982411400007,2.
"14/3/2020",34.56623060000004,31.68188360000005,2.
"14/3/2020",34.83650626000008,32.090153986000075,2.5
"14/3/2020",34.78599000000003,31.808778800000027,2.
"14/3/2020",34.785990095000045,31.80878563600004,3.
"14/3/2020",34.78600290900005,31.808802659000037,3.
"14/3/2020",34.95667401900005,32.049606383000025,2.
"14/3/2020",35.165574709000055,31.861797022000076,2.5
"14/3/2020",35.01731180000007,32.78570360000003,3.
"14/3/2020",34.90878760000004,32.06957270000004,2.
"14/3/2020",34.836630900000046,32.09019850000004,2.5
"14/3/2020",34.78599000000003,31.808778800000027,2.
"14/3/2020",34.84764881900003,31.93564794400004,2.
"14/3/2020",34.832145721000074,32.084988364000026,2.5
"14/3/2020",35.197811100000024,31.76071040000005,0.
"14/3/2020",35.224863507000066,31.721891688000028,10.5
"14/3/2020",35.01731180000007,32.78570360000003,3.
"14/3/2020",35.21371000000005,31.768319000000076,1.
"14/3/2020",35.20875373800004,31.790767670000037,0.
"14/3/2020",34.78482640000004,31.807098500000052,3.
"14/3/2020",35.22434411900008,31.897867028000064,10.333333333333334
"14/3/2020",35.22104259300005,31.77350757300007,2.25
"14/3/2020",35.49063330000007,32.96720620000008,1.
"14/3/2020",34.88858000000005,32.27903500000008,1.5
"14/3/2020",35.23425823100007,32.68033056200005,1.
"14/3/2020",35.23425823100007,32.68033056200005,1.
"14/3/2020",34.878861200000074,32.03309680000007,2.5
"14/3/2020",35.15084637900003,31.653556464000076,1.5
"14/3/2020",35.04104360000008,31.068494600000065,1.75
"14/3/2020",34.83241071400005,32.08646533900003,0.5
"14/3/2020",34.660069546000045,31.789388631000065,2.75
"14/3/2020",35.09902269400004,31.802639445000068,22.166666666666668
"14/3/2020",34.85403537600007,32.07730337300006,0.16666666666666666
"14/3/2020",34.82718933800004,32.08753341700003,2.
"14/3/2020",34.77917480000008,32.08580790000008,1.
"14/3/2020",35.22504460000005,31.785654700000062,0.6666666666666666
"14/3/2020",35.14993400000003,31.653589000000068,2.
"14/3/2020",35.21162525600005,31.794397592000053,2.5
"14/3/2020",35.23259490000004,32.68133850000004,2.
"14/3/2020",34.82862887400006,31.891011873000025,2.
"14/3/2020",34.85713860000004,32.28394600000007,4.
"14/3/2020",34.853833706000046,32.193711834000055,3.
"14/3/2020",34.88318460000005,32.279966100000024,2.
"14/3/2020",34.83857630000006,32.076073500000064,3.
"14/3/2020",34.835028187000034,32.084830872000055,1.75
"14/3/2020",34.775841041000035,32.09758908400005,0.25
"14/3/2020",35.011470892000034,31.38761946300008,1.
"14/3/2020",34.83240480000006,32.08643390000003,2.
"14/3/2020",34.75467896200007,31.613586269000052,3.
"14/3/2020",35.09902269400004,31.802639445000068,23.333333333333332
"14/3/2020",34.83980830000007,32.077926400000024,3.5
"14/3/2020",35.17481980000008,31.785109500000033,2.
"14/3/2020",34.87572367100006,32.05635313500005,1.
"14/3/2020",34.78117350000008,32.08330010000003,1.
"14/3/2020",34.708683708000024,31.694641192000063,1.
"14/3/2020",34.90725700000007,32.08913700000005,2.
"14/3/2020",34.78482640000004,31.807098500000052,1.
"14/3/2020",34.80809624300008,32.16263681200007,1.
"14/3/2020",34.77546704200006,32.10040444400005,1.1666666666666667
"14/3/2020",34.77571659100005,32.100468412000055,1.1666666666666667
"14/3/2020",34.76598000000007,31.61233200000004,0.25
"14/3/2020",34.82910641500007,32.08325163100005,1.75
"14/3/2020",34.82823097200003,32.086542672000064,2.5
"14/3/2020",34.606224041000075,31.70056384800006,1.5
"14/3/2020",35.00782230000004,32.78971100000007,2.
"14/3/2020",35.23499589900007,32.67698147700003,0.
"14/3/2020",35.32072362800005,32.63307791300008,3.5
"14/3/2020",35.008007500000076,32.789769300000046,2.
"14/3/2020",34.768459000000064,31.61114800000007,4.
"14/3/2020",34.878861200000074,32.03309680000007,0.5
"14/3/2020",35.49135920000003,32.968728500000054,1.5
"14/3/2020",35.17398990000004,31.789642300000025,1.5
"14/3/2020",34.872080700000026,32.16410730000007,1.
"14/3/2020",34.77917480000008,32.08580790000008,2.
"14/3/2020",35.24238900000006,32.67433700000004,2.
"14/3/2020",34.95487280000003,32.44816800000007,2.5
"14/3/2020",34.77429140000004,32.06439510000007,11.
"14/3/2020",34.83279246700005,32.07708439700008,1.
"14/3/2020",34.83973560000004,32.14826180000006,1.
"14/3/2020",34.83973560000004,32.14826180000006,1.
"14/3/2020",34.82395280000003,32.165061500000036,0.5
"14/3/2020",34.86527060000003,32.02855960000005,3.5
"14/3/2020",34.77506505500003,32.087221799000076,0.5
"14/3/2020",34.56623060000004,31.68188360000005,0.5
"14/3/2020",35.22103916100008,31.77352653300005,0.25
"14/3/2020",34.78117350000008,32.08330010000003,1.
"14/3/2020",34.76828326800006,32.08573637300003,1.
"14/3/2020",35.21151955000005,31.777566130000025,0.75
"14/3/2020",34.807241100000056,32.025585300000046,3.
"14/3/2020",35.06985156700006,32.841160253000055,0.5
"14/3/2020",34.80317480000008,32.06716400000005,1.
"14/3/2020",34.863017617000025,32.29149937600005,2.
"14/3/2020",34.65708060000003,31.77895520000004,8.
"14/3/2020",35.24615800000004,32.67994070000003,4.
"14/3/2020",34.843051643000024,32.08097191200005,1.5
"14/3/2020",34.77322039100005,31.894270945000073,0.75
"14/3/2020",34.77416299400005,31.894229676000062,0.75
"14/3/2020",34.83980830000007,32.077926400000024,0.4166666666666667
"14/3/2020",35.103297800000064,31.803590100000065,2.
"14/3/2020",35.103297800000064,31.803590100000065,2.
"14/3/2020",35.09902269400004,31.802639445000068,0.75
"14/3/2020",34.78061538700007,32.07966355800005,1.
"14/3/2020",34.891071700000055,31.946672800000044,0.75
"14/3/2020",35.23259490000004,32.68133850000004,3.
"14/3/2020",35.103297800000064,31.803590100000065,2.
"14/3/2020",34.58296070000006,31.698751800000025,2.5
"14/3/2020",34.57068420000007,31.684858500000075,1.
"14/3/2020",34.78772337300006,32.09115055500007,0.5
"14/3/2020",34.81165347100006,31.898501492000037,1.
"14/3/2020",34.83462518500005,32.09118579600005,1.
"14/3/2020",35.04104360000008,31.068494600000065,0.5
"14/3/2020",34.878861200000074,32.03309680000007,2.
"14/3/2020",34.83767578700008,32.09720557400004,2.5
"14/3/2020",34.827921210000056,32.08580561900004,1.5
"14/3/2020",35.33270416200003,32.63461237700005,2.
"14/3/2020",34.90198740000005,32.08007520000007,0.3333333333333333
"14/3/2020",34.648934000000054,31.326321000000064,1.5
"14/3/2020",34.90725700000007,32.08913700000005,1.
"14/3/2020",34.89067910000006,32.26922120000006,3.
"14/3/2020",35.24825400000003,31.879040000000032,0.5
"14/3/2020",35.16557315700004,31.86182521400008,1.5
"14/3/2020",34.82977856100007,32.07814265300004,1.
"14/3/2020",34.78208790000008,31.97507970000004,0.5
"14/3/2020",34.660069546000045,31.789388631000065,1.
"14/3/2020",34.94127695200007,32.68438229000003,1.5
"14/3/2020",35.00388125200004,31.709858799000074,1.5
"14/3/2020",34.56623060000004,31.68188360000005,1.5
"14/3/2020",34.86302834600008,32.29150844600008,1.
"14/3/2020",34.839253212000074,32.08559842400007,1.5
"14/3/2020",34.65039482800006,31.32341282600004,1.
"14/3/2020",34.792782300000056,32.12069790000004,2.
"14/3/2020",35.24615800000004,32.67994070000003,4.
"14/3/2020",35.17398990000004,31.789642300000025,1.3333333333333333
"14/3/2020",34.861484000000075,32.28120330000007,2.
"14/3/2020",35.22504460000005,31.785654700000062,0.25
"14/3/2020",34.820579175000034,32.09982546800006,0.75
"14/3/2020",34.80771200000004,32.16057900000004,1.
"14/3/2020",34.58098142600005,31.690554924000025,0.5
"14/3/2020",34.84367704600004,32.08098247100003,1.5
"14/3/2020",35.24238900000006,32.67433700000004,3.
"14/3/2020",34.81955037000006,31.89193130700005,1.
"14/3/2020",34.82611020000007,32.08988670000008,0.75
